MONTH,BOROUGH,TOTAL_REVENUE,TOTAL_TIPS,TIP_PCT
1,Manhattan,165193242.64000002,20461971.529999997,12.386687980084071
1,Queens,30766107.98,3035167.24,9.865294765178161
1,Brooklyn,12344429.280000001,1282044.3900000001,10.385610876941247
1,Unknown,3853717.1399999997,426044.21,11.05540947927486
1,Bronx,1270354.9300000002,46847.16000000002,3.6877221391977444
1,UNKNOWN,490027.79999999993,57351.13999999999,11.703650282698247
1,EWR,56629.05,7076.3099999999995,12.495900955428352
1,Staten Island,13613.900000000001,1423.15,10.453653985999603
2,Manhattan,163085138.08999994,17428253.99,10.686598542401862
2,Queens,29988809.429999996,3025227.07,10.087853194243998
2,Brooklyn,13298902.299999999,1414087.15,10.633111802016924
2,Unknown,3955762.8499999996,448317.84,11.333284046590409
2,Bronx,1729036.68,51160.88999999999,2.9589245035565117
2,UNKNOWN,532069.03,62148.13,11.680463717273676
2,EWR,59024.999999999985,6993.5599999999995,11.848470986869973
2,Staten Island,14121.910000000002,2086.77,14.776825514395714
12,Manhattan,1763470.51,156549.12,8.87733132548953
12,Brooklyn,458152.9800000001,43691.11,9.5363583578568
12,Queens,244976.50999999995,14453.46,5.899937100091761
12,Unknown,54472.86,5289.19,9.709771067647264
12,Bronx,44623.34,857.1899999999999,1.9209454065966376
12,UNKNOWN,12932.78,1356.4,10.488077582700702
12,Staten Island,164.65000000000003,10.75,6.529000911023382
12,EWR,120.69999999999999,10.11,8.376139188069594
